video_id,label,split,attack_type,support_type,environment,dataset_name,score,threshold,pred_label,correct,error_type
devel__attack__hand__attack_highdef_client030_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client030_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client030_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client101_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client101_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client101_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client101_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client111_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client111_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client111_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client111_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client113_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client113_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client113_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client113_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client114_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client114_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client114_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867297172546,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client114_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client116_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client116_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client116_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client116_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client118_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867297172546,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client118_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client118_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client118_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client119_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client119_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client119_session01_highdef_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_highdef_client119_session01_highdef_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client003_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client003_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client003_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client003_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client005_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867297172546,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client005_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client005_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867297172546,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client005_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client010_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client010_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client010_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client010_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client015_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client015_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client015_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client015_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client017_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client017_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client017_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client017_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client022_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867297172546,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client022_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client022_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client022_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client029_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client029_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client029_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client029_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client030_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client030_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client030_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client030_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client101_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client101_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client101_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client101_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client111_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client111_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client111_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client111_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client113_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client113_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client113_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client113_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client114_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867297172546,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client114_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client114_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client114_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client116_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client116_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client116_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client116_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client118_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client118_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client118_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223868489265442,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client118_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client119_session01_mobile_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client119_session01_mobile_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client119_session01_mobile_video_adverse,1,devel,video,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_mobile_client119_session01_mobile_video_controlled,1,devel,video,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client003_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client003_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client005_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client005_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client010_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client010_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client015_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client015_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client017_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client017_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client022_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client022_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client029_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client029_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client030_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client030_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client101_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client101_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client111_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client111_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client113_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client113_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client114_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client114_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client116_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client116_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client118_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client118_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client119_session01_highdef_photo_adverse,1,devel,photo,hand,adverse,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__attack__hand__attack_print_client119_session01_highdef_photo_controlled,1,devel,photo,hand,controlled,replay-attack,0.5223867893218994,0.0,1,1,CORRECT
devel__real__real__client003_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867297172546,0.0,1,0,FP
devel__real__real__client003_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client003_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client003_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client005_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client005_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client005_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client005_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client010_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867297172546,0.0,1,0,FP
devel__real__real__client010_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client010_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client010_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client015_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client015_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client015_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client015_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client017_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867297172546,0.0,1,0,FP
devel__real__real__client017_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867297172546,0.0,1,0,FP
devel__real__real__client017_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client017_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client022_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client022_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client022_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client022_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client029_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client029_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client029_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client029_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client030_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client030_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867297172546,0.0,1,0,FP
devel__real__real__client030_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client030_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client101_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client101_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client101_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client101_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client111_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client111_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client111_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client111_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client113_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client113_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client113_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client113_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client114_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client114_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client114_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client114_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client116_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client116_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client116_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client116_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client118_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867297172546,0.0,1,0,FP
devel__real__real__client118_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client118_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client118_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client119_session01_webcam_authenticate_adverse_1,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client119_session01_webcam_authenticate_adverse_2,0,devel,real,real,adverse,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client119_session01_webcam_authenticate_controlled_1,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
devel__real__real__client119_session01_webcam_authenticate_controlled_2,0,devel,real,real,controlled,replay-attack,0.5223867893218994,0.0,1,0,FP
